Profile URL,Post ID,Reel URL,Likes,Comments,Replies,Raw Replies,Video Length (seconds),Post Time (EST),Month,Day of Month,Year,Cumulative Date,Day of Week,Profile URL,Reel Number,View Count,Profile URL,Followers
https://www.instagram.com/tradepoint/reels/,C6zH6FlSyn2,https://www.instagram.com/tradepoint/reel/C6zH6FlSyn2/,91,51,0,51,10.772606,14:57:52,May,10,2024,2024-05-10,Friday,https://www.instagram.com/tradepoint/reels/,11,69700,https://www.instagram.com/tradepoint/reels/,49037
https://www.instagram.com/tradepoint/reels/,C3-RzanJEJs,https://www.instagram.com/tradepoint/reel/C3-RzanJEJs/,210,61,3,64,16.699999,6:16:52,June,10,2024,2024-06-10,Monday,https://www.instagram.com/tradepoint/reels/,12,122000,https://www.instagram.com/tradepoint/reels/,49037
https://www.instagram.com/thegymdivision/reels/,DBjJZV1IwQy,https://www.instagram.com/thegymdivision/reel/DBjJZV1IwQy/,856,71,1,72,10.1239,9:42:44,October,25,2024,2024-10-25,Friday,https://www.instagram.com/thegymdivision/reels/,1,55100,https://www.instagram.com/thegymdivision/reels/,167482
https://www.instagram.com/thegymdivision/reels/,DBhZ4Y1OQvt,https://www.instagram.com/thegymdivision/reel/DBhZ4Y1OQvt/,1355,73,2,75,9.86848,17:31:14,October,24,2024,2024-10-24,Thursday,https://www.instagram.com/thegymdivision/reels/,2,131000,https://www.instagram.com/thegymdivision/reels/,167482
https://www.instagram.com/thegymdivision/reels/,DBeldGAOq0k,https://www.instagram.com/thegymdivision/reel/DBeldGAOq0k/,3462,80,12,92,16.161088,15:12:52,October,23,2024,2024-10-23,Wednesday,https://www.instagram.com/thegymdivision/reels/,3,451000,https://www.instagram.com/thegymdivision/reels/,167482
https://www.instagram.com/thegymdivision/reels/,C__Zq9cOrI5,https://www.instagram.com/thegymdivision/reel/C__Zq9cOrI5/,415,30,0,30,14.90721,16:10:10,September,16,2024,2024-09-16,Monday,https://www.instagram.com/thegymdivision/reels/,4,28700,https://www.instagram.com/thegymdivision/reels/,167482
https://www.instagram.com/thegymdivision/reels/,C_6oQmUoSJM,https://www.instagram.com/thegymdivision/reel/C_6oQmUoSJM/,1003,47,1,48,5.781768,19:32:35,September,14,2024,2024-09-14,Saturday,https://www.instagram.com/thegymdivision/reels/,5,83300,https://www.instagram.com/thegymdivision/reels/,167482
https://www.instagram.com/thegymdivision/reels/,C_37vB-IIq9,https://www.instagram.com/thegymdivision/reel/C_37vB-IIq9/,813,28,0,28,7.755464,18:24:53,September,13,2024,2024-09-13,Friday,https://www.instagram.com/thegymdivision/reels/,6,146000,https://www.instagram.com/thegymdivision/reels/,167482
https://www.instagram.com/thegymdivision/reels/,C_1UvWWIQwB,https://www.instagram.com/thegymdivision/reel/C_1UvWWIQwB/,1041,31,0,31,7.174965,18:05:36,September,12,2024,2024-09-12,Thursday,https://www.instagram.com/thegymdivision/reels/,7,85700,https://www.instagram.com/thegymdivision/reels/,167482
https://www.instagram.com/thegymdivision/reels/,C_wbfJLIzsf,https://www.instagram.com/thegymdivision/reel/C_wbfJLIzsf/,3938,65,3,68,6.431927,20:35:51,September,10,2024,2024-09-10,Tuesday,https://www.instagram.com/thegymdivision/reels/,8,190000,https://www.instagram.com/thegymdivision/reels/,167482
https://www.instagram.com/thegymdivision/reels/,CaZtQDsDYjA,https://www.instagram.com/thegymdivision/reel/CaZtQDsDYjA/,4,53,0,53,10.833333,8:18:22,February,25,2022,2022-02-25,Friday,https://www.instagram.com/thegymdivision/reels/,9,69400,https://www.instagram.com/thegymdivision/reels/,167482
https://www.instagram.com/jeon.jungkooki.97/reels/,CzK4EMwo6rV,https://www.instagram.com/jeon.jungkooki.97/reel/CzK4EMwo6rV/,153931,62,0,62,16.323628,0:09:32,November,3,2023,2023-11-03,Friday,https://www.instagram.com/jeon.jungkooki.97/reels/,1,1000000,https://www.instagram.com/jeon.jungkooki.97/reels/,484211
https://www.instagram.com/jeon.jungkooki.97/reels/,CpM98rFg6sQ,https://www.instagram.com/jeon.jungkooki.97/reel/CpM98rFg6sQ/,11232,71,1,72,15.719909,5:25:20,February,28,2023,2023-02-28,Tuesday,https://www.instagram.com/jeon.jungkooki.97/reels/,2,145000,https://www.instagram.com/jeon.jungkooki.97/reels/,484211
https://www.instagram.com/jeon.jungkooki.97/reels/,DDHqzLvN5g9,https://www.instagram.com/jeon.jungkooki.97/reel/DDHqzLvN5g9/,5624,71,0,71,17.366666,9:37:50,December,3,2024,2024-12-03,Tuesday,https://www.instagram.com/jeon.jungkooki.97/reels/,3,4816,https://www.instagram.com/jeon.jungkooki.97/reels/,484211
https://www.instagram.com/jeon.jungkooki.97/reels/,DDHU_EGNO-H,https://www.instagram.com/jeon.jungkooki.97/reel/DDHU_EGNO-H/,1688,60,0,60,12.608435,6:27:08,December,3,2024,2024-12-03,Tuesday,https://www.instagram.com/jeon.jungkooki.97/reels/,4,13400,https://www.instagram.com/jeon.jungkooki.97/reels/,484211
https://www.instagram.com/jeon.jungkooki.97/reels/,DDHUUFuNd3u,https://www.instagram.com/jeon.jungkooki.97/reel/DDHUUFuNd3u/,862,39,0,39,65.53333333,6:21:48,December,3,2024,2024-12-03,Tuesday,https://www.instagram.com/jeon.jungkooki.97/reels/,5,33500,https://www.instagram.com/jeon.jungkooki.97/reels/,484211
https://www.instagram.com/jeon.jungkooki.97/reels/,DDHQqbot3qR,https://www.instagram.com/jeon.jungkooki.97/reel/DDHQqbot3qR/,2475,63,0,63,15.743129,5:49:25,December,3,2024,2024-12-03,Tuesday,https://www.instagram.com/jeon.jungkooki.97/reels/,6,24800,https://www.instagram.com/jeon.jungkooki.97/reels/,484211
https://www.instagram.com/jeon.jungkooki.97/reels/,DDHQVCqNylP,https://www.instagram.com/jeon.jungkooki.97/reel/DDHQVCqNylP/,995,58,0,58,68.6,5:46:51,December,3,2024,2024-12-03,Tuesday,https://www.instagram.com/jeon.jungkooki.97/reels/,7,53900,https://www.instagram.com/jeon.jungkooki.97/reels/,484211
https://www.instagram.com/jeon.jungkooki.97/reels/,DDHP_AINCjt,https://www.instagram.com/jeon.jungkooki.97/reel/DDHP_AINCjt/,919,42,0,42,14.001632,5:43:32,December,3,2024,2024-12-03,Tuesday,https://www.instagram.com/jeon.jungkooki.97/reels/,8,85600,https://www.instagram.com/jeon.jungkooki.97/reels/,484211
https://www.instagram.com/jeon.jungkooki.97/reels/,DDHPCAJNq2W,https://www.instagram.com/jeon.jungkooki.97/reel/DDHPCAJNq2W/,736,29,0,29,48.26666667,5:36:01,December,3,2024,2024-12-03,Tuesday,https://www.instagram.com/jeon.jungkooki.97/reels/,9,58600,https://www.instagram.com/jeon.jungkooki.97/reels/,484211
https://www.instagram.com/jeon.jungkooki.97/reels/,DDHOd-_NJgm,https://www.instagram.com/jeon.jungkooki.97/reel/DDHOd-_NJgm/,846,39,0,39,8.173423,5:30:08,December,3,2024,2024-12-03,Tuesday,https://www.instagram.com/jeon.jungkooki.97/reels/,10,25500,https://www.instagram.com/jeon.jungkooki.97/reels/,484211
https://www.instagram.com/jeon.jungkooki.97/reels/,DDHMpnRtfF8,https://www.instagram.com/jeon.jungkooki.97/reel/DDHMpnRtfF8/,1257,33,0,33,7.546485,5:14:22,December,3,2024,2024-12-03,Tuesday,https://www.instagram.com/jeon.jungkooki.97/reels/,11,26100,https://www.instagram.com/jeon.jungkooki.97/reels/,484211
https://www.instagram.com/jeon.jungkooki.97/reels/,DDHMWJaN729,https://www.instagram.com/jeon.jungkooki.97/reel/DDHMWJaN729/,830,37,0,37,19.667301,5:11:44,December,3,2024,2024-12-03,Tuesday,https://www.instagram.com/jeon.jungkooki.97/reels/,12,27500,https://www.instagram.com/jeon.jungkooki.97/reels/,484211
https://www.instagram.com/lee_basicdancer/reels/,C2eymnXLxVE,https://www.instagram.com/lee_basicdancer/reel/C2eymnXLxVE/,77608,78,1,79,28.433333,6:22:03,January,24,2024,2024-01-24,Wednesday,https://www.instagram.com/lee_basicdancer/reels/,1,1900000,https://www.instagram.com/lee_basicdancer/reels/,173808
https://www.instagram.com/lee_basicdancer/reels/,C2M4y7sLx1G,https://www.instagram.com/lee_basicdancer/reel/C2M4y7sLx1G/,89743,67,0,67,28.06666667,7:31:33,January,17,2024,2024-01-17,Wednesday,https://www.instagram.com/lee_basicdancer/reels/,2,1900000,https://www.instagram.com/lee_basicdancer/reels/,173808
https://www.instagram.com/lee_basicdancer/reels/,C13hoKISSiU,https://www.instagram.com/lee_basicdancer/reel/C13hoKISSiU/,184082,64,3,67,27.908933,0:24:32,January,9,2024,2024-01-09,Tuesday,https://www.instagram.com/lee_basicdancer/reels/,3,5600000,https://www.instagram.com/lee_basicdancer/reels/,173808
https://www.instagram.com/lee_basicdancer/reels/,DDHZtKGSzN-,https://www.instagram.com/lee_basicdancer/reel/DDHZtKGSzN-/,233,45,3,48,29.96666667,7:10:03,December,3,2024,2024-12-03,Tuesday,https://www.instagram.com/lee_basicdancer/reels/,4,5715,https://www.instagram.com/lee_basicdancer/reels/,173808
https://www.instagram.com/lee_basicdancer/reels/,DDHMIQ-SSH-,https://www.instagram.com/lee_basicdancer/reel/DDHMIQ-SSH-/,185,41,4,45,8.566711,5:13:32,December,3,2024,2024-12-03,Tuesday,https://www.instagram.com/lee_basicdancer/reels/,5,20700,https://www.instagram.com/lee_basicdancer/reels/,173808
https://www.instagram.com/lee_basicdancer/reels/,DDB0UkRyKUe,https://www.instagram.com/lee_basicdancer/reel/DDB0UkRyKUe/,217,40,2,42,34.6,3:05:55,December,1,2024,2024-12-01,Sunday,https://www.instagram.com/lee_basicdancer/reels/,6,7703,https://www.instagram.com/lee_basicdancer/reels/,173808
https://www.instagram.com/lee_basicdancer/reels/,DDBgi-3y0ng,https://www.instagram.com/lee_basicdancer/reel/DDBgi-3y0ng/,1086,60,9,69,30.5,0:15:03,December,1,2024,2024-12-01,Sunday,https://www.instagram.com/lee_basicdancer/reels/,7,8242,https://www.instagram.com/lee_basicdancer/reels/,173808
https://www.instagram.com/lee_basicdancer/reels/,DC9GnqRyHJC,https://www.instagram.com/lee_basicdancer/reel/DC9GnqRyHJC/,403,48,4,52,14.534239,7:13:26,November,29,2024,2024-11-29,Friday,https://www.instagram.com/lee_basicdancer/reels/,8,18600,https://www.instagram.com/lee_basicdancer/reels/,173808
https://www.instagram.com/lee_basicdancer/reels/,DC6DAXzyl7Q,https://www.instagram.com/lee_basicdancer/reel/DC6DAXzyl7Q/,389,48,8,56,18.086892,4:17:21,November,28,2024,2024-11-28,Thursday,https://www.instagram.com/lee_basicdancer/reels/,9,18800,https://www.instagram.com/lee_basicdancer/reels/,173808
https://www.instagram.com/lee_basicdancer/reels/,DC591L8yKwN,https://www.instagram.com/lee_basicdancer/reel/DC591L8yKwN/,1013,43,3,46,25.03333333,1:56:46,November,28,2024,2024-11-28,Thursday,https://www.instagram.com/lee_basicdancer/reels/,10,12400,https://www.instagram.com/lee_basicdancer/reels/,173808
https://www.instagram.com/lee_basicdancer/reels/,DC27XLTS49g,https://www.instagram.com/lee_basicdancer/reel/DC27XLTS49g/,1047,52,7,59,21.546665,21:35:45,November,26,2024,2024-11-26,Tuesday,https://www.instagram.com/lee_basicdancer/reels/,11,11700,https://www.instagram.com/lee_basicdancer/reels/,173808
https://www.instagram.com/lee_basicdancer/reels/,DC1ZTlRS93_,https://www.instagram.com/lee_basicdancer/reel/DC1ZTlRS93_/,715,42,2,44,27.66666667,7:20:24,November,26,2024,2024-11-26,Tuesday,https://www.instagram.com/lee_basicdancer/reels/,12,7505,https://www.instagram.com/lee_basicdancer/reels/,173808
https://www.instagram.com/bangtan_1707/reels/,DCoLYAyTl11,https://www.instagram.com/bangtan_1707/reel/DCoLYAyTl11/,2819,70,1,71,7.714285,4:06:45,November,21,2024,2024-11-21,Thursday,https://www.instagram.com/bangtan_1707/reels/,1,25600,https://www.instagram.com/bangtan_1707/reels/,146794
https://www.instagram.com/bangtan_1707/reels/,CgHNclzhSkl,https://www.instagram.com/bangtan_1707/reel/CgHNclzhSkl/,98893,72,1,73,53.66666667,14:00:12,July,17,2022,2022-07-17,Sunday,https://www.instagram.com/bangtan_1707/reels/,2,1300000,https://www.instagram.com/bangtan_1707/reels/,146794
https://www.instagram.com/bangtan_1707/reels/,CmZKVhYgbWu,https://www.instagram.com/bangtan_1707/reel/CmZKVhYgbWu/,92053,67,0,67,25.887346,9:31:30,December,20,2022,2022-12-20,Tuesday,https://www.instagram.com/bangtan_1707/reels/,3,1000000,https://www.instagram.com/bangtan_1707/reels/,146794
https://www.instagram.com/bangtan_1707/reels/,DDHPiRCzPdk,https://www.instagram.com/bangtan_1707/reel/DDHPiRCzPdk/,723,66,1,67,7.44997,7:02:42,December,3,2024,2024-12-03,Tuesday,https://www.instagram.com/bangtan_1707/reels/,4,2524,https://www.instagram.com/bangtan_1707/reels/,146794
https://www.instagram.com/bangtan_1707/reels/,DDGoJoHTptH,https://www.instagram.com/bangtan_1707/reel/DDGoJoHTptH/,134,26,0,26,14.866666,23:55:28,December,2,2024,2024-12-02,Monday,https://www.instagram.com/bangtan_1707/reels/,5,13300,https://www.instagram.com/bangtan_1707/reels/,146794
https://www.instagram.com/bangtan_1707/reels/,DDGhVBXzMjo,https://www.instagram.com/bangtan_1707/reel/DDGhVBXzMjo/,134,27,0,27,20.033333,22:56:02,December,2,2024,2024-12-02,Monday,https://www.instagram.com/bangtan_1707/reels/,6,5544,https://www.instagram.com/bangtan_1707/reels/,146794
https://www.instagram.com/bangtan_1707/reels/,DDD7fp3zZfU,https://www.instagram.com/bangtan_1707/reel/DDD7fp3zZfU/,234,40,0,40,26.33333333,22:46:54,December,1,2024,2024-12-01,Sunday,https://www.instagram.com/bangtan_1707/reels/,7,9540,https://www.instagram.com/bangtan_1707/reels/,146794
https://www.instagram.com/bangtan_1707/reels/,DDBs2j8ziyN,https://www.instagram.com/bangtan_1707/reel/DDBs2j8ziyN/,2069,38,0,38,51.96666667,2:00:58,December,1,2024,2024-12-01,Sunday,https://www.instagram.com/bangtan_1707/reels/,8,2541,https://www.instagram.com/bangtan_1707/reels/,146794
https://www.instagram.com/bangtan_1707/reels/,DDBHVNITxlP,https://www.instagram.com/bangtan_1707/reel/DDBHVNITxlP/,616,32,0,32,27.96666667,20:32:41,November,30,2024,2024-11-30,Saturday,https://www.instagram.com/bangtan_1707/reels/,9,2254,https://www.instagram.com/bangtan_1707/reels/,146794
https://www.instagram.com/bangtan_1707/reels/,DC_KIcmThb3,https://www.instagram.com/bangtan_1707/reel/DC_KIcmThb3/,2358,68,0,68,58.63333333,13:13:22,November,30,2024,2024-11-30,Saturday,https://www.instagram.com/bangtan_1707/reels/,10,1658,https://www.instagram.com/bangtan_1707/reels/,146794
https://www.instagram.com/bangtan_1707/reels/,DC9bMXKzQQ8,https://www.instagram.com/bangtan_1707/reel/DC9bMXKzQQ8/,190,28,0,28,32.125,10:08:58,November,29,2024,2024-11-29,Friday,https://www.instagram.com/bangtan_1707/reels/,11,1298,https://www.instagram.com/bangtan_1707/reels/,146794
https://www.instagram.com/bangtan_1707/reels/,DC9bHQuziTh,https://www.instagram.com/bangtan_1707/reel/DC9bHQuziTh/,153,29,0,29,27.83333333,10:08:17,November,29,2024,2024-11-29,Friday,https://www.instagram.com/bangtan_1707/reels/,12,2870,https://www.instagram.com/bangtan_1707/reels/,146794
https://www.instagram.com/okgo/reels/,DCFkActRVjf,https://www.instagram.com/okgo/reel/DCFkActRVjf/,568673,76,115,191,175.09882,17:31:53,November,7,2024,2024-11-07,Thursday,https://www.instagram.com/okgo/reels/,1,10100000,https://www.instagram.com/okgo/reels/,279581
https://www.instagram.com/okgo/reels/,DC9u2SvRCGd,https://www.instagram.com/okgo/reel/DC9u2SvRCGd/,1003,40,3,43,3.049999,13:00:00,November,29,2024,2024-11-29,Friday,https://www.instagram.com/okgo/reels/,2,33300,https://www.instagram.com/okgo/reels/,279581
https://www.instagram.com/okgo/reels/,DC7XrnBxRm_,https://www.instagram.com/okgo/reel/DC7XrnBxRm_/,710,73,0,73,55.15515516,15:00:36,November,28,2024,2024-11-28,Thursday,https://www.instagram.com/okgo/reels/,3,18600,https://www.instagram.com/okgo/reels/,279581
https://www.instagram.com/okgo/reels/,DC2HRhXR6b1,https://www.instagram.com/okgo/reel/DC2HRhXR6b1/,358,62,0,62,55.96,14:00:00,November,26,2024,2024-11-26,Tuesday,https://www.instagram.com/okgo/reels/,4,10100,https://www.instagram.com/okgo/reels/,279581
https://www.instagram.com/okgo/reels/,DCzqyL5xzN5,https://www.instagram.com/okgo/reel/DCzqyL5xzN5/,1333,76,0,76,28.9279637,15:14:18,November,25,2024,2024-11-25,Monday,https://www.instagram.com/okgo/reels/,5,39500,https://www.instagram.com/okgo/reels/,279581
https://www.instagram.com/okgo/reels/,DCr0JJIxwX4,https://www.instagram.com/okgo/reel/DCr0JJIxwX4/,905,56,0,56,32.6,14:00:00,November,22,2024,2024-11-22,Friday,https://www.instagram.com/okgo/reels/,6,25000,https://www.instagram.com/okgo/reels/,279581
https://www.instagram.com/okgo/reels/,DCpQdCvRiwa,https://www.instagram.com/okgo/reel/DCpQdCvRiwa/,3065,74,1,75,3.533332,14:10:00,November,21,2024,2024-11-21,Thursday,https://www.instagram.com/okgo/reels/,7,82200,https://www.instagram.com/okgo/reels/,279581
https://www.instagram.com/okgo/reels/,DCkFwmWxcii,https://www.instagram.com/okgo/reel/DCkFwmWxcii/,422,44,0,44,44.17603684,14:00:00,November,19,2024,2024-11-19,Tuesday,https://www.instagram.com/okgo/reels/,8,14900,https://www.instagram.com/okgo/reels/,279581
https://www.instagram.com/okgo/reels/,DCU6VkARGOb,https://www.instagram.com/okgo/reel/DCU6VkARGOb/,1121,76,3,79,31.1,16:38:16,November,13,2024,2024-11-13,Wednesday,https://www.instagram.com/okgo/reels/,9,42500,https://www.instagram.com/okgo/reels/,279581
https://www.instagram.com/okgo/reels/,DCSRI2exqf9,https://www.instagram.com/okgo/reel/DCSRI2exqf9/,2665,73,0,73,48.04804805,15:54:46,November,12,2024,2024-11-12,Tuesday,https://www.instagram.com/okgo/reels/,10,81500,https://www.instagram.com/okgo/reels/,279581
https://www.instagram.com/okgo/reels/,DCP2JicRqnL,https://www.instagram.com/okgo/reel/DCP2JicRqnL/,696,84,0,84,12.166666,17:49:25,November,11,2024,2024-11-11,Monday,https://www.instagram.com/okgo/reels/,11,39200,https://www.instagram.com/okgo/reels/,279581
https://www.instagram.com/okgo/reels/,DCKWDWURdg8,https://www.instagram.com/okgo/reel/DCKWDWURdg8/,4521,78,6,84,35.26666667,14:06:19,November,9,2024,2024-11-09,Saturday,https://www.instagram.com/okgo/reels/,12,155000,https://www.instagram.com/okgo/reels/,279581
https://www.instagram.com/kendricklamar.memes/reels/,DDGTO_BCMUB,https://www.instagram.com/kendricklamar.memes/reel/DDGTO_BCMUB/,559,38,0,38,6.399999,20:54:17,December,2,2024,2024-12-02,Monday,https://www.instagram.com/kendricklamar.memes/reels/,1,20500,https://www.instagram.com/kendricklamar.memes/reels/,28940
https://www.instagram.com/kendricklamar.memes/reels/,DDDwYopiACv,https://www.instagram.com/kendricklamar.memes/reel/DDDwYopiACv/,2068,63,3,66,5.033333,21:09:54,December,1,2024,2024-12-01,Sunday,https://www.instagram.com/kendricklamar.memes/reels/,2,56200,https://www.instagram.com/kendricklamar.memes/reels/,28940
https://www.instagram.com/kendricklamar.memes/reels/,DDC1cfnseA5,https://www.instagram.com/kendricklamar.memes/reel/DDC1cfnseA5/,13140,66,0,66,41.26666667,12:34:56,December,1,2024,2024-12-01,Sunday,https://www.instagram.com/kendricklamar.memes/reels/,3,94400,https://www.instagram.com/kendricklamar.memes/reels/,28940
https://www.instagram.com/kendricklamar.memes/reels/,DDAx9tmsOZh,https://www.instagram.com/kendricklamar.memes/reel/DDAx9tmsOZh/,13853,68,2,70,26,17:25:53,November,30,2024,2024-11-30,Saturday,https://www.instagram.com/kendricklamar.memes/reels/,4,44900,https://www.instagram.com/kendricklamar.memes/reels/,28940
https://www.instagram.com/kendricklamar.memes/reels/,DC-PrLfMKAo,https://www.instagram.com/kendricklamar.memes/reel/DC-PrLfMKAo/,5821,68,23,91,26.1097693,17:47:46,November,29,2024,2024-11-29,Friday,https://www.instagram.com/kendricklamar.memes/reels/,5,18400,https://www.instagram.com/kendricklamar.memes/reels/,28940
https://www.instagram.com/kendricklamar.memes/reels/,DC-O0-wMkAS,https://www.instagram.com/kendricklamar.memes/reel/DC-O0-wMkAS/,2989,70,1,71,23.312834,17:40:41,November,29,2024,2024-11-29,Friday,https://www.instagram.com/kendricklamar.memes/reels/,6,46600,https://www.instagram.com/kendricklamar.memes/reels/,28940
https://www.instagram.com/kendricklamar.memes/reels/,DC26ODMMNbV,https://www.instagram.com/kendricklamar.memes/reel/DC26ODMMNbV/,5039,69,26,95,15.439817,21:25:56,November,26,2024,2024-11-26,Tuesday,https://www.instagram.com/kendricklamar.memes/reels/,7,83000,https://www.instagram.com/kendricklamar.memes/reels/,28940
https://www.instagram.com/kendricklamar.memes/reels/,DCzGQIpy5vV,https://www.instagram.com/kendricklamar.memes/reel/DCzGQIpy5vV/,8610,77,3,80,15.277278,9:56:31,November,25,2024,2024-11-25,Monday,https://www.instagram.com/kendricklamar.memes/reels/,8,56300,https://www.instagram.com/kendricklamar.memes/reels/,28940
https://www.instagram.com/kendricklamar.memes/reels/,DCw3AnOyp3g,https://www.instagram.com/kendricklamar.memes/reel/DCw3AnOyp3g/,5539,67,7,74,10.238547,13:02:29,November,24,2024,2024-11-24,Sunday,https://www.instagram.com/kendricklamar.memes/reels/,9,27000,https://www.instagram.com/kendricklamar.memes/reels/,28940
https://www.instagram.com/kendricklamar.memes/reels/,DCvJseUCNo5,https://www.instagram.com/kendricklamar.memes/reel/DCvJseUCNo5/,2247,33,0,33,13.699999,21:07:22,November,23,2024,2024-11-23,Saturday,https://www.instagram.com/kendricklamar.memes/reels/,10,208000,https://www.instagram.com/kendricklamar.memes/reels/,28940
https://www.instagram.com/kendricklamar.memes/reels/,DCuDq2BMnKd,https://www.instagram.com/kendricklamar.memes/reel/DCuDq2BMnKd/,29644,70,9,79,7.219953,10:56:25,November,23,2024,2024-11-23,Saturday,https://www.instagram.com/kendricklamar.memes/reels/,11,15200,https://www.instagram.com/kendricklamar.memes/reels/,28940
https://www.instagram.com/kendricklamar.memes/reels/,DCsh1ZPtSDn,https://www.instagram.com/kendricklamar.memes/reel/DCsh1ZPtSDn/,4,53,3,56,6.384035,20:50:43,November,22,2024,2024-11-22,Friday,https://www.instagram.com/kendricklamar.memes/reels/,12,56300,https://www.instagram.com/kendricklamar.memes/reels/,28940
https://www.instagram.com/goldenerastories/reels/,DDAobg7y4rM,https://www.instagram.com/goldenerastories/reel/DDAobg7y4rM/,18908,69,74,143,86.36666667,16:37:07,November,30,2024,2024-11-30,Saturday,https://www.instagram.com/goldenerastories/reels/,1,275000,https://www.instagram.com/goldenerastories/reels/,276326
https://www.instagram.com/goldenerastories/reels/,DDAbkztyOma,https://www.instagram.com/goldenerastories/reel/DDAbkztyOma/,27231,66,90,156,118.1,14:36:56,November,30,2024,2024-11-30,Saturday,https://www.instagram.com/goldenerastories/reels/,2,1000000,https://www.instagram.com/goldenerastories/reels/,276326
https://www.instagram.com/goldenerastories/reels/,DC-HZqISNP7,https://www.instagram.com/goldenerastories/reel/DC-HZqISNP7/,4630,66,32,98,118.2,17:06:24,November,29,2024,2024-11-29,Friday,https://www.instagram.com/goldenerastories/reels/,3,126000,https://www.instagram.com/goldenerastories/reels/,276326
https://www.instagram.com/goldenerastories/reels/,DC9vqEAu6Os,https://www.instagram.com/goldenerastories/reel/DC9vqEAu6Os/,5302,68,58,126,87.5,13:08:25,November,29,2024,2024-11-29,Friday,https://www.instagram.com/goldenerastories/reels/,4,118000,https://www.instagram.com/goldenerastories/reels/,276326
https://www.instagram.com/goldenerastories/reels/,DC2YeRiyiXN,https://www.instagram.com/goldenerastories/reel/DC2YeRiyiXN/,9796,69,34,103,66.4,16:31:02,November,26,2024,2024-11-26,Tuesday,https://www.instagram.com/goldenerastories/reels/,5,208000,https://www.instagram.com/goldenerastories/reels/,276326
https://www.instagram.com/goldenerastories/reels/,DC2Ai0bOY8a,https://www.instagram.com/goldenerastories/reel/DC2Ai0bOY8a/,4046,69,37,106,89.96666667,13:04:07,November,26,2024,2024-11-26,Tuesday,https://www.instagram.com/goldenerastories/reels/,6,89200,https://www.instagram.com/goldenerastories/reels/,276326
https://www.instagram.com/goldenerastories/reels/,DCu4cpUu3pK,https://www.instagram.com/goldenerastories/reel/DCu4cpUu3pK/,2907,71,24,95,107.435873,18:37:19,November,23,2024,2024-11-23,Saturday,https://www.instagram.com/goldenerastories/reels/,7,67700,https://www.instagram.com/goldenerastories/reels/,276326
https://www.instagram.com/goldenerastories/reels/,DCkJ_4JS8xp,https://www.instagram.com/goldenerastories/reel/DCkJ_4JS8xp/,25246,62,48,110,89.93333333,15:00:34,November,19,2024,2024-11-19,Tuesday,https://www.instagram.com/goldenerastories/reels/,8,474000,https://www.instagram.com/goldenerastories/reels/,276326
https://www.instagram.com/goldenerastories/reels/,DCfEV1ySpMc,https://www.instagram.com/goldenerastories/reel/DCfEV1ySpMc/,6918,68,0,68,69.8,15:13:29,November,17,2024,2024-11-17,Sunday,https://www.instagram.com/goldenerastories/reels/,9,202000,https://www.instagram.com/goldenerastories/reels/,276326
https://www.instagram.com/goldenerastories/reels/,DCey_D1OTrP,https://www.instagram.com/goldenerastories/reel/DCey_D1OTrP/,3066,66,9,75,55.2,12:41:36,November,17,2024,2024-11-17,Sunday,https://www.instagram.com/goldenerastories/reels/,10,88500,https://www.instagram.com/goldenerastories/reels/,276326
https://www.instagram.com/goldenerastories/reels/,DCchbRzSc6W,https://www.instagram.com/goldenerastories/reel/DCchbRzSc6W/,3558,71,24,95,71.16666667,15:33:23,November,16,2024,2024-11-16,Saturday,https://www.instagram.com/goldenerastories/reels/,11,83500,https://www.instagram.com/goldenerastories/reels/,276326
https://www.instagram.com/goldenerastories/reels/,DCZw1bMyQkY,https://www.instagram.com/goldenerastories/reel/DCZw1bMyQkY/,10323,69,26,95,75.03333333,13:45:55,November,15,2024,2024-11-15,Friday,https://www.instagram.com/goldenerastories/reels/,12,360000,https://www.instagram.com/goldenerastories/reels/,276326
https://www.instagram.com/allycatastrophe/reels/,C_L8eiwPztr,https://www.instagram.com/allycatastrophe/reel/C_L8eiwPztr/,56347,94,9,103,20.942947,16:23:40,August,27,2024,2024-08-27,Tuesday,https://www.instagram.com/allycatastrophe/reels/,1,911000,https://www.instagram.com/allycatastrophe/reels/,36560
https://www.instagram.com/allycatastrophe/reels/,C-06k2YPMqp,https://www.instagram.com/allycatastrophe/reel/C-06k2YPMqp/,232,93,18,111,22.986303,10:22:35,August,19,2024,2024-08-19,Monday,https://www.instagram.com/allycatastrophe/reels/,2,1500000,https://www.instagram.com/allycatastrophe/reels/,36560
https://www.instagram.com/allycatastrophe/reels/,C8QNeDRPfKt,https://www.instagram.com/allycatastrophe/reel/C8QNeDRPfKt/,52579,101,6,107,14.293332,14:23:13,August,21,2024,2024-08-21,Wednesday,https://www.instagram.com/allycatastrophe/reels/,3,1400000,https://www.instagram.com/allycatastrophe/reels/,36560
https://www.instagram.com/allycatastrophe/reels/,DDH05adRlmd,https://www.instagram.com/allycatastrophe/reel/DDH05adRlmd/,382,78,6,84,11.074466,11:09:21,December,3,2024,2024-12-03,Tuesday,https://www.instagram.com/allycatastrophe/reels/,4,6117,https://www.instagram.com/allycatastrophe/reels/,36560
